,Соотношение матрица-наполнитель,"Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа","Потребление смолы, г/м2"
679,3.7503466359481998,1967.93334168213,901.95985580707099,160.439533023519,17.281037146567801,317.672223990747,354.665467058893,79.290587306020498,2557.8826095776899,208.917564328043
680,4.7062430087048401,1979.26892643828,657.71302310158796,152.06199899328001,25.050847842223099,382.75980801071103,465.20128440638501,69.867649683643606,2856.8212085011901,289.83468299961601
681,3.8880049525589402,2150.3375951083499,856.62823568250701,154.920031173853,23.2762075792694,236.284742712553,401.75933725047901,70.425335706599796,2181.8089882304198,227.62062719185701
682,2.4195893985203498,1983.72540086515,102.70167872740799,113.880736269058,19.849634196697998,215.737021154248,422.62785718652799,74.2170947539433,1706.64017002432,112.894188331766
683,1.08539898842687,1845.7390869017099,676.62161535722805,95.3751956780754,19.3198437189847,313.184981458957,628.36877290795201,78.895825934742803,3409.5257414979501,175.767918882016
684,4.59411928374469,1935.8514914729501,626.971764008229,125.843578885639,20.919002383792002,274.22567862359,505.856487702511,74.026398545088696,3130.33364170614,326.70357457212998
685,1.93422908449983,1849.0784183810099,957.39562814939495,90.568577294947602,22.904796585313701,262.83523284803601,238.49811328259301,77.181810729946903,2435.0754093354399,259.91712898503999
686,3.4765834502981101,1948.51588493288,692.933016632001,116.396207594663,26.9668702393625,290.17373343487202,249.984259974851,72.193575545944697,2066.5674581096901,127.182238443521
687,4.5453258766246396,1820.1401458144501,1099.1714411007699,109.70376672463399,26.172367235111398,290.21692298799502,488.87330055739199,75.134601750313493,2431.94080208389,189.299415740905
688,3.0852300531749699,2023.6585943714899,609.49797596845201,115.17433936078901,16.993851331564802,257.67966901926798,75.567364839187604,69.047399126690394,2039.02223541079,246.26712385271301
689,1.04221525149398,1866.6055233981001,693.578011189623,153.50715705585301,18.3094879074023,351.96963697147498,426.50421263579801,70.108416242924804,2461.45510738333,147.83187880204699
690,2.9856607483810098,1977.11268046194,764.162858812894,118.70128772283999,19.545168686511001,288.91953447500799,521.68290293069799,74.928247373922204,1955.4378870041901,291.12537887793798
691,2.1634294604091799,2025.64822865458,741.83989522340801,137.983837232079,21.118524733035201,246.47302582856901,220.86584442744899,71.772789684963101,2067.1860003491702,265.09674045260402
692,3.6954855130618398,2014.8254831747799,667.33258507933897,110.86014579069,21.7976404387875,212.02122445102901,1399.5423623398899,73.194616742313201,3583.5068835841298,270.68461539847101
693,3.0433927420790101,1915.6161529440201,474.08959160244098,78.361530635304902,25.576630145598902,278.4576859032,218.94909596790501,74.649937211025403,2940.5764431811699,226.994459579552
694,3.9055525406049201,1911.81951694899,665.93191906521201,122.896357615345,23.169700109318502,280.85197799650302,284.90478849465097,75.250409447223504,2121.6393994929299,220.751253804382
695,3.69407313661655,2052.8636934260599,607.307517353957,109.654355459817,17.638147296930001,267.36939821384198,322.090390562685,71.446958105920601,3763.4451791868701,110.801517300098
696,1.7352480797355501,1986.15648800295,859.74485801834396,86.964800537672701,20.850254588512801,244.89766499369301,315.23469324536399,75.373636341375899,1677.7394174941801,246.17682017007101
697,1.82710467054674,1985.99575671806,588.90807043038103,55.357622934802997,22.055958944460698,268.10457923872201,1291.3401146354499,71.886115677062605,2675.1431566269198,149.37612337495301
698,2.6431244961388498,1988.09899876597,1097.2448991271899,86.510594733180298,23.337461537804401,275.65003408479402,274.15437419196701,73.897694925224599,2339.8695112494402,243.57922687092801
699,2.51951416464706,1965.75243927466,402.12909347447197,131.040015593297,24.2326177822952,260.79617204176799,354.13285255561698,76.5226802876237,2551.9386145232302,205.46018884472099
700,2.7561532175625598,2009.09647350194,776.00350179560803,106.988610225557,24.913132568384199,345.214590963653,248.25140313441901,78.134530509906199,2096.05652486913,284.07291847767198
701,4.4124790857799203,2089.5046783262201,881.68247482830304,104.68634626387001,23.452082763332999,323.32486799480301,268.21781842155298,72.197268030329397,1904.3871171342601,269.04139361197701
702,2.5587283240230998,1997.13394940528,686.59652250975796,44.302221847606504,21.557154029102801,283.10270987588899,904.23882130263701,74.205795363176307,2921.9797141312501,175.016320091388
703,2.5497528606151798,1895.5278478704499,286.01374434835202,88.015524896810803,21.214044036302401,338.59566181905097,489.83957918728902,72.250975083782194,2724.8007855831102,121.82925344133101
704,4.4815729542052001,1864.34437256054,697.14038949394705,78.942879455284796,20.728437006485599,199.04286182545599,219.543219774861,69.186553557593697,2553.6690720865499,274.16623903878201
705,3.6546615675689198,1895.6407644590299,770.04551362698498,124.17572859389399,19.567324044329201,269.21336885982799,379.35595943287399,75.9673151525392,2732.3982192878798,182.35576855071599
706,2.9210018682674401,1935.7909604187,1027.5452568519299,114.251685962387,20.9197418120424,258.76094631773901,358.87870164218998,81.417125944473796,1576.8913085218701,152.08365177083499
707,2.80964277838854,2039.53167796048,1180.8377965413699,117.906406802592,21.847896307399701,223.724570531941,520.03145104563896,72.968270726334694,2761.3937224668798,64.524179637810505
708,3.4249935682999801,1970.4994752042401,954.84792211201795,144.62515123291001,24.652290533261301,264.98805913068998,694.58968469128104,73.840472375308494,2285.78546566676,242.723168864624
709,4.9449472049895302,2135.6016504847998,871.46597472818303,89.014587259122607,23.613367989366999,198.17264064634401,229.89213259744199,69.048880301039702,3043.7475133277699,281.11826924634101
710,1.5715987223155701,1937.8651495118299,536.06631757615901,125.981637031771,23.1375412270447,294.887244883753,569.16805844269004,71.738033740050298,2489.1020478063901,179.12599682853801
711,3.3579581070640598,1966.0674641876301,1308.5725082691499,131.839951856542,25.0115124487162,331.75565115562898,359.12748168535097,76.7215556653059,1930.8814965489801,150.37576086130099
712,3.45584809410694,1898.0396585850399,693.228898952637,125.07871788742101,27.420743621012299,249.998062307933,930.61851130934599,72.422428776690097,2254.2400980874099,193.51978299708099
713,2.1546546335752499,2015.17904470495,623.06745083744102,122.39494820722901,24.683287224029801,271.39881190863599,204.009880483633,71.533709916480305,2751.2280514058898,198.742865176636
714,2.4756329974598299,2028.89810345359,862.68735284787397,81.423195632912098,21.057130529944502,283.66926399878702,172.54767717019601,72.859651046565304,2906.5288291772099,172.60835789729501
715,2.00972835313845,1856.0290752068599,711.46168878416802,120.82867938611599,25.5867280729714,295.21720079306198,93.444370518464495,75.692767699533107,3052.7269203245,309.80357910657102
716,3.3597162375419298,1982.29589887816,624.08089842360505,130.84582121195101,25.074415349845498,271.58663404976301,532.34808859954705,73.337478375070901,2730.7574011701399,269.35408407346301
717,3.7515491085836601,1835.87895053235,1335.9477553568699,138.11132795556099,23.409191311106401,281.84503422766198,46.140436273712098,70.854423907990395,2602.4558309632698,115.925478013073
718,3.88326350249991,1978.9626593103001,372.56667326500599,94.8039581323211,23.056812791027401,281.28967150645701,1391.0324086528201,73.639982837361003,2649.3513337076301,288.794810272924
719,3.6559952059705498,2057.6315099277899,324.70485912165498,93.800024213201993,21.710925887847601,306.242097757029,23.171394646744599,73.933667456828104,1145.0657574045099,233.71953624938899
720,1.83563810459509,2065.03371382162,699.59638297384004,112.10868089345,24.2865643133395,343.82230774545599,1021.43681994389,75.509584756588893,2830.6692126069902,283.17951171166197
721,1.92288302929035,2010.93789623102,837.61382109829594,110.45071202493401,22.1091084671421,173.97390703186599,585.31079431920602,72.759959010064094,2659.56559852488,143.80511079093901
722,2.3193216053110302,1856.1965262717399,465.68853182940302,119.594889930248,21.244513834681399,268.25179934007701,141.948040663212,74.222007845444296,2257.6151169166101,183.836235414296
723,2.8525875143747799,2030.3886282215301,676.63547288341397,82.327047178172407,25.889375744079299,256.69026710960799,253.914553990298,66.598358530137403,2337.9525474028901,233.61801732514201
724,4.34336531529254,1943.5562890383201,1005.67578165463,80.461611368703302,22.114121160461199,211.40628727694801,649.45264033621197,71.335982181009797,3524.4361073463401,201.91333176025299
725,3.9084872283026599,1884.6539243418499,653.63321676505097,121.668580926876,24.431550223567999,259.22449090281799,207.34908123773599,70.005248002832104,2728.1832575499302,189.64750922443901
726,1.1207516514442999,1828.41175654566,231.287376230424,86.849350099271604,25.2829106425487,346.95289458025201,444.03756020138701,79.893822924037593,2371.4225629423499,215.91908604908801
727,3.6761370791308901,2025.2751030946599,1125.3987682280001,114.70799428070301,20.554312308967901,179.37439137038999,432.65872287116201,75.999701102784101,2429.38600921635,347.312718375739
728,2.0106140288618399,2051.7433982524899,1062.7393035708101,110.310666672409,20.801968512707301,206.61677533642401,416.32791225040302,74.180223468651803,2518.3134198858602,241.14058830278699
729,2.95109153137434,2010.21156057646,214.85958961423299,90.578647905402605,23.043455611152201,240.48679784843199,1009.0259356087601,77.090322595183395,2192.6825923311799,147.787830597457
730,4.6028912279472998,1898.8914519108901,833.36776256614405,103.01260217919599,22.394169328677201,296.60433674949797,535.40649327347205,77.856283856905605,2605.4631534033902,305.37698081879802
731,1.3216160032345701,1915.20163180436,994.00924899335496,108.137608398658,22.391299140027201,219.13379144551499,494.87247083045099,66.482382756597602,2431.7702997173301,93.822161071533102
732,2.34085144536387,1969.87445616628,240.58350436413301,75.811435382456096,23.129980569282601,292.13565554018902,704.33866263865502,74.862468097670501,2646.8584107951501,243.56150051381701
733,3.49587999429255,2031.8003083425999,1428.65913883807,105.107136308275,20.219368238156399,292.47164086355701,590.76071956820499,79.828646358843699,2446.7247776037402,274.01334082062698
734,2.5467820380975699,1854.0744173562,869.29665361543402,141.46446624872499,19.370649369190499,316.051131404204,564.80090557205995,73.772606958571203,1264.3106821803101,257.46782607243898
735,1.3974674055805001,2005.5020495767501,755.38322511668196,88.536496785270501,23.864560856613799,245.54335414862399,264.28150460876998,80.691498760670797,2404.06892149327,184.66163854559301
736,3.9645425048732599,1823.41378483367,919.72854707021202,66.852185769055495,21.0719602588978,225.010398846774,776.75782286714195,69.477493944340594,2986.6416443209901,299.96367778399599
737,2.4988304382017299,2004.10194039008,631.01939038438604,57.815970219926598,22.7390781769884,243.96394440484099,732.45181690607205,72.601549971143996,1933.74039521604,231.06889415735699
738,2.8966336310375,1900.64207190611,588.96528945038995,143.62270191561899,21.5023515340744,241.72595102106101,379.62112111539699,74.329423347203104,2643.0738494673901,282.63389826490499
739,3.5363861879358498,1974.6954970424799,913.066937456338,90.501904833890507,24.276185230068599,360.04695194951302,1061.68933184614,78.066464118614405,2607.7686790524699,156.52152068996199
740,4.4402165459228904,2043.7404501138701,608.82110018567096,146.68945546940799,18.544971457866701,291.26649012722999,465.78980292713499,77.219576935687002,2977.1183132634901,299.21751752035101
741,1.56251366088928,2020.00552979946,1649.4157058758699,59.496316071466303,16.779820087874199,221.33244267569799,450.29298964528402,67.887881532425496,2175.6453076161001,90.402162478054507
742,2.7811397432032301,1886.69437786463,700.11425704383805,120.82162984101799,19.8932324073138,327.35402073923001,700.35759630145799,77.254194777450607,3041.4739553221998,327.88889006872398
743,2.1984605312029299,1943.6342666590799,767.55549645511996,101.372477223953,24.0912974325542,283.92384529944599,560.59487149785195,77.994796364726398,2195.01189014391,219.249717622882
744,3.1932842116033102,1991.95100360328,708.00435514957496,136.919893028411,19.604486035634501,271.75207174388299,553.97758274703494,75.151339705849097,2604.90030806815,184.00065388108899
745,2.9068776503352098,2076.8479649149699,903.300302001403,86.741942481619802,24.496216407100199,270.51306855264897,287.58094612901601,72.688278762032795,2282.4127852497199,272.44158692808003
746,2.1471945189292798,1950.3590130637201,195.885884425961,115.750349813478,24.109406851407101,308.01822957117099,177.27146635893601,76.534234664659905,2306.4144810768298,105.024326185752
747,4.66031907508901,1987.70031634618,629.18977588412895,139.342427323892,19.1519845101522,304.039183640006,829.25499324703105,71.744963389813407,2576.3259224943199,197.39899064601701
748,2.9139531565635099,1911.2604211456401,888.51065434066595,118.977100380529,20.149716989707599,202.75169214481099,609.03939166330304,76.144564843233994,2233.6587089886102,179.92511765025901
749,4.44914679844715,1909.80465591965,517.93737393981598,64.825186456614802,25.012090409177699,244.639681022855,604.85620758102903,72.4547555282346,3400.6206838624598,118.816842263528
750,3.2738880720097301,1968.4089628245099,928.02060723905902,104.94329416519,22.980390815098499,291.94608958068801,339.14084241244001,74.847458162383603,2648.6554640794502,282.83572133364203
751,4.1323785430947,2006.33912953709,1192.3111166896199,85.631079108663997,23.6362982910737,289.56625187988197,1010.76556416012,74.737492726840202,3442.9704804089301,208.27961345675499
